,accuracy,classifier_name,fit_time,dataset_name
4,0.9331585845347313,KNN-5,0.04900074005126953,dataset35
5,0.9187418086500655,KNN-5,0.04895663261413574,dataset36
6,0.9357798165137615,KNN-5,0.05500149726867676,dataset37
7,0.9410222804718218,KNN-5,0.06200361251831055,dataset38
8,0.9292267365661862,KNN-5,0.06100177764892578,dataset39
9,0.9187418086500655,KNN-5,0.056038618087768555,dataset40
0,0.9226736566186108,KNN-5,0.04996323585510254,dataset41
1,0.9344692005242464,KNN-5,0.056041717529296875,dataset42
2,0.9475753604193972,KNN-5,0.047998905181884766,dataset43
3,0.9239842726081258,KNN-5,0.1200101375579834,dataset44
4,0.9331585845347313,KNN-5,0.08699989318847656,dataset45
5,0.9187418086500655,KNN-5,0.06799507141113281,dataset46
6,0.9357798165137615,KNN-5,0.06300759315490723,dataset47
7,0.9410222804718218,KNN-5,0.06799888610839844,dataset48
8,0.9292267365661862,KNN-5,0.06499719619750977,dataset49
9,0.9187418086500655,KNN-5,0.05744171142578125,dataset50
0,0.9017038007863696,KNN-7,0.04688000679016113,dataset1
1,0.926605504587156,KNN-7,0.06250166893005371,dataset2
2,0.9384010484927916,KNN-7,0.06250333786010742,dataset3
3,0.9200524246395806,KNN-7,0.06253528594970703,dataset4
4,0.9174311926605505,KNN-7,0.04688596725463867,dataset5
5,0.9134993446920052,KNN-7,0.06887030601501465,dataset6
6,0.9213630406290957,KNN-7,0.057257652282714844,dataset7
7,0.9344692005242464,KNN-7,0.05429792404174805,dataset8
8,0.9213630406290957,KNN-7,0.04641366004943848,dataset9
9,0.9148099606815203,KNN-7,0.06541061401367188,dataset10
0,0.9017038007863696,KNN-7,0.048996925354003906,dataset11
1,0.926605504587156,KNN-7,0.054000139236450195,dataset12
2,0.9384010484927916,KNN-7,0.04803943634033203,dataset13
3,0.9200524246395806,KNN-7,0.05395865440368652,dataset14
4,0.9174311926605505,KNN-7,0.04599881172180176,dataset15
5,0.9134993446920052,KNN-7,0.04599905014038086,dataset16
6,0.9213630406290957,KNN-7,0.06199955940246582,dataset17
7,0.9344692005242464,KNN-7,0.05305123329162598,dataset18
8,0.9213630406290957,KNN-7,0.0569920539855957,dataset19
9,0.9148099606815203,KNN-7,0.05399918556213379,dataset20
0,0.9017038007863696,KNN-7,0.04699969291687012,dataset21
1,0.926605504587156,KNN-7,0.051999568939208984,dataset22
2,0.9384010484927916,KNN-7,0.046001434326171875,dataset23
3,0.9200524246395806,KNN-7,0.05299520492553711,dataset24
4,0.9174311926605505,KNN-7,0.04796171188354492,dataset25
5,0.9134993446920052,KNN-7,0.04599809646606445,dataset26
6,0.9213630406290957,KNN-7,0.05199790000915527,dataset27
7,0.9344692005242464,KNN-7,0.05503654479980469,dataset28
8,0.9213630406290957,KNN-7,0.0500025749206543,dataset29
9,0.9148099606815203,KNN-7,0.05001711845397949,dataset30
0,0.9017038007863696,KNN-7,0.04400181770324707,dataset31
1,0.926605504587156,KNN-7,0.04994058609008789,dataset32
2,0.9384010484927916,KNN-7,0.05100274085998535,dataset33
3,0.9200524246395806,KNN-7,0.0530545711517334,dataset34
4,0.9174311926605505,KNN-7,0.045998334884643555,dataset35
5,0.9134993446920052,KNN-7,0.04598259925842285,dataset36
6,0.9213630406290957,KNN-7,0.052001237869262695,dataset37
7,0.9344692005242464,KNN-7,0.05099773406982422,dataset38
8,0.9213630406290957,KNN-7,0.05100107192993164,dataset39
9,0.9148099606815203,KNN-7,0.04999852180480957,dataset40
0,0.9017038007863696,KNN-7,0.044945716857910156,dataset41
1,0.926605504587156,KNN-7,0.05100059509277344,dataset42
2,0.9384010484927916,KNN-7,0.04499959945678711,dataset43
3,0.9200524246395806,KNN-7,0.05099940299987793,dataset44
4,0.9174311926605505,KNN-7,0.04703927040100098,dataset45
5,0.9134993446920052,KNN-7,0.04696393013000488,dataset46
6,0.9213630406290957,KNN-7,0.054993391036987305,dataset47
7,0.9344692005242464,KNN-7,0.052042245864868164,dataset48
8,0.9213630406290957,KNN-7,0.05701589584350586,dataset49
9,0.9148099606815203,KNN-7,0.053942203521728516,dataset50
0,0.9174311926605505,KNN-9,0.04899954795837402,dataset1
1,0.9161205766710354,KNN-9,0.05600142478942871,dataset2
2,0.9305373525557011,KNN-9,0.04900169372558594,dataset3
3,0.9174311926605505,KNN-9,0.06103634834289551,dataset4
4,0.9121887287024901,KNN-9,0.048966407775878906,dataset5
5,0.8990825688073395,KNN-9,0.04903578758239746,dataset6
6,0.926605504587156,KNN-9,0.053958892822265625,dataset7
7,0.9187418086500655,KNN-9,0.05500054359436035,dataset8
8,0.9161205766710354,KNN-9,0.057996511459350586,dataset9
9,0.908256880733945,KNN-9,0.05804109573364258,dataset10
0,0.9174311926605505,KNN-9,0.048993825912475586,dataset11
1,0.9161205766710354,KNN-9,0.05399942398071289,dataset12
2,0.9305373525557011,KNN-9,0.04796195030212402,dataset13
3,0.9174311926605505,KNN-9,0.05403780937194824,dataset14
4,0.9121887287024901,KNN-9,0.04896283149719238,dataset15
5,0.8990825688073395,KNN-9,0.04803609848022461,dataset16
6,0.926605504587156,KNN-9,0.06303262710571289,dataset17
7,0.9187418086500655,KNN-9,0.05596303939819336,dataset18
8,0.9161205766710354,KNN-9,0.053049325942993164,dataset19
9,0.908256880733945,KNN-9,0.05399656295776367,dataset20
0,0.9174311926605505,KNN-9,0.048999786376953125,dataset21
1,0.9161205766710354,KNN-9,0.054000139236450195,dataset22
2,0.9305373525557011,KNN-9,0.04699969291687012,dataset23
3,0.9174311926605505,KNN-9,0.05200004577636719,dataset24
4,0.9121887287024901,KNN-9,0.04739713668823242,dataset25
5,0.8990825688073395,KNN-9,0.04687619209289551,dataset26
6,0.926605504587156,KNN-9,0.06253600120544434,dataset27
7,0.9187418086500655,KNN-9,0.0516512393951416,dataset28
8,0.9161205766710354,KNN-9,0.06255078315734863,dataset29
9,0.908256880733945,KNN-9,0.04687356948852539,dataset30
0,0.9174311926605505,KNN-9,0.06440114974975586,dataset31
1,0.9161205766710354,KNN-9,0.06845784187316895,dataset32
2,0.9305373525557011,KNN-9,0.04049372673034668,dataset33
3,0.9174311926605505,KNN-9,0.0626220703125,dataset34
4,0.9121887287024901,KNN-9,0.042695045471191406,dataset35
5,0.8990825688073395,KNN-9,0.06228327751159668,dataset36
6,0.926605504587156,KNN-9,0.0540003776550293,dataset37
7,0.9187418086500655,KNN-9,0.05399608612060547,dataset38
8,0.9161205766710354,KNN-9,0.05299973487854004,dataset39
9,0.908256880733945,KNN-9,0.05300021171569824,dataset40
0,0.9174311926605505,KNN-9,0.04899907112121582,dataset41
1,0.9161205766710354,KNN-9,0.05299854278564453,dataset42
2,0.9305373525557011,KNN-9,0.04700040817260742,dataset43
3,0.9174311926605505,KNN-9,0.0520014762878418,dataset44
4,0.9121887287024901,KNN-9,0.0500340461730957,dataset45
5,0.8990825688073395,KNN-9,0.04700875282287598,dataset46
6,0.926605504587156,KNN-9,0.10799479484558105,dataset47
7,0.9187418086500655,KNN-9,0.08599400520324707,dataset48
8,0.9161205766710354,KNN-9,0.07796907424926758,dataset49
9,0.908256880733945,KNN-9,0.06700563430786133,dataset50
0,0.9030144167758847,KNN-15,0.06399941444396973,dataset1
1,0.9017038007863696,KNN-15,0.0710000991821289,dataset2
2,0.9056356487549148,KNN-15,0.0750589370727539,dataset3
3,0.8833551769331586,KNN-15,0.06598496437072754,dataset4
4,0.8938401048492791,KNN-15,0.05600404739379883,dataset5
5,0.8794233289646134,KNN-15,0.05895686149597168,dataset6
6,0.9121887287024901,KNN-15,0.06904911994934082,dataset7
7,0.9003931847968545,KNN-15,0.0659945011138916,dataset8
8,0.8781127129750983,KNN-15,0.06103229522705078,dataset9
9,0.8899082568807339,KNN-15,0.06400537490844727,dataset10
0,0.9030144167758847,KNN-15,0.059949636459350586,dataset11
1,0.9017038007863696,KNN-15,0.07003331184387207,dataset12
2,0.9056356487549148,KNN-15,0.08096694946289062,dataset13
3,0.8833551769331586,KNN-15,0.07199954986572266,dataset14
4,0.8938401048492791,KNN-15,0.06900143623352051,dataset15
5,0.8794233289646134,KNN-15,0.056997060775756836,dataset16
6,0.9121887287024901,KNN-15,0.06899499893188477,dataset17
7,0.9003931847968545,KNN-15,0.06104087829589844,dataset18
8,0.8781127129750983,KNN-15,0.05800604820251465,dataset19
9,0.8899082568807339,KNN-15,0.05799388885498047,dataset20
0,0.9030144167758847,KNN-15,0.05896568298339844,dataset21
1,0.9017038007863696,KNN-15,0.062030792236328125,dataset22
2,0.9056356487549148,KNN-15,0.057051897048950195,dataset23
3,0.8833551769331586,KNN-15,0.059944868087768555,dataset24
4,0.8938401048492791,KNN-15,0.05703234672546387,dataset25
5,0.8794233289646134,KNN-15,0.055999040603637695,dataset26
6,0.9121887287024901,KNN-15,0.07900404930114746,dataset27
7,0.9003931847968545,KNN-15,0.07594776153564453,dataset28
8,0.8781127129750983,KNN-15,0.07799744606018066,dataset29
9,0.8899082568807339,KNN-15,0.11099743843078613,dataset30
0,0.9030144167758847,KNN-15,0.07800483703613281,dataset31
1,0.9017038007863696,KNN-15,0.06999921798706055,dataset32
2,0.9056356487549148,KNN-15,0.05899524688720703,dataset33
3,0.8833551769331586,KNN-15,0.0810387134552002,dataset34
4,0.8938401048492791,KNN-15,0.06596493721008301,dataset35
5,0.8794233289646134,KNN-15,0.0650019645690918,dataset36
6,0.9121887287024901,KNN-15,0.07099246978759766,dataset37
7,0.9003931847968545,KNN-15,0.08200764656066895,dataset38
8,0.8781127129750983,KNN-15,0.11396002769470215,dataset39
9,0.8899082568807339,KNN-15,0.08800268173217773,dataset40
0,0.9030144167758847,KNN-15,0.06299567222595215,dataset41
1,0.9017038007863696,KNN-15,0.06805253028869629,dataset42
2,0.9056356487549148,KNN-15,0.05600333213806152,dataset43
3,0.8833551769331586,KNN-15,0.06394553184509277,dataset44
4,0.8938401048492791,KNN-15,0.05504941940307617,dataset45
5,0.8794233289646134,KNN-15,0.054952383041381836,dataset46
6,0.9121887287024901,KNN-15,0.06204843521118164,dataset47
7,0.9003931847968545,KNN-15,0.05900430679321289,dataset48
8,0.8781127129750983,KNN-15,0.06294465065002441,dataset49
9,0.8899082568807339,KNN-15,0.06699609756469727,dataset50
0,0.9541284403669725,DecisionTree,0.020999908447265625,dataset1
1,0.9541284403669725,DecisionTree,0.018003463745117188,dataset2
2,0.9659239842726082,DecisionTree,0.019002437591552734,dataset3
3,0.9488859764089121,DecisionTree,0.01799750328063965,dataset4
4,0.963302752293578,DecisionTree,0.017003297805786133,dataset5
5,0.944954128440367,DecisionTree,0.01799917221069336,dataset6
6,0.9659239842726082,DecisionTree,0.018037796020507812,dataset7
7,0.9554390563564875,DecisionTree,0.017001867294311523,dataset8
8,0.9501965923984272,DecisionTree,0.01700735092163086,dataset9
9,0.9554390563564875,DecisionTree,0.016969680786132812,dataset10
0,0.9541284403669725,DecisionTree,0.020000934600830078,dataset11
1,0.9541284403669725,DecisionTree,0.01800227165222168,dataset12
